Ticker,Company,Sub_Sector,Export_Pct,Rev_FY19,Rev_FY20,Rev_FY21,Rev_FY22,Rev_FY23,Rev_FY24,EBITDA_FY19,EBITDA_FY20,EBITDA_FY21,EBITDA_FY22,EBITDA_FY23,EBITDA_FY24,PAT_FY19,PAT_FY20,PAT_FY21,PAT_FY22,PAT_FY23,PAT_FY24,ROE_FY19,ROE_FY20,ROE_FY21,ROE_FY22,ROE_FY23,ROE_FY24,RnD_Pct,Capex_Pct,Rev_CAGR_5Y,Avg_EBITDA,Avg_PAT,Avg_ROE,EBITDA_Improvement,Rev_FY24_Cr
PIIND,PI Industries,Agrochemical,75,2559,2974,3765,5040,6720,7765,21.2,22.4,24.8,26.3,27.1,26.8,14.2,15.4,18.2,19.4,20.2,19.8,18.4,19.2,22.4,24.8,26.2,25.4,3.8,8.2,24.857384989397335,24.766666666666666,17.866666666666664,22.733333333333334,5.600000000000001,7765
AARTIIND,Aarti Industries,Specialty,45,3718,3917,3855,5396,6243,6108,17.8,18.2,19.4,20.1,18.4,17.2,10.8,11.2,12.4,13.2,11.8,10.4,17.2,17.8,18.8,20.2,16.8,14.2,2.4,12.4,10.437846279489026,18.51666666666667,11.633333333333333,17.5,-0.6000000000000014,6108
DEEPAKNTR,Deepak Nitrite,Specialty,30,1563,2028,3545,6352,7082,6234,14.3,16.8,21.6,28.4,22.8,20.4,7.8,9.8,14.8,22.4,16.2,14.2,14.8,18.4,28.4,38.4,28.2,24.8,1.8,9.8,31.87472408335892,20.716666666666665,14.200000000000001,25.5,6.099999999999998,6234
VINATIORGA,Vinati Organics,Specialty,65,803,897,1064,1444,1741,1783,32.4,34.1,36.8,37.2,34.6,33.8,24.3,26.2,28.4,29.2,26.4,25.8,22.4,24.2,28.8,30.2,26.8,25.4,2.2,6.4,17.29706884005362,34.81666666666666,26.71666666666667,26.3,1.3999999999999986,1783
NAVINFLUOR,Navin Fluorine,Specialty,55,823,938,1118,1524,1891,1987,26.1,27.3,29.8,31.2,28.4,27.2,18.2,19.4,22.1,23.8,20.8,19.4,18.8,20.4,24.2,27.8,22.4,21.2,3.2,11.2,19.27779619193315,28.333333333333332,20.616666666666664,22.466666666666665,1.0999999999999979,1987
GALAXYSURF,Galaxy Surfactants,Specialty,50,2252,2245,2457,3216,3762,3912,14.2,14.8,15.2,14.8,13.6,13.2,8.4,9.2,9.8,9.4,8.2,7.8,28.4,30.2,32.4,31.8,28.2,26.4,1.4,5.8,11.677605087508237,14.299999999999999,8.799999999999999,29.566666666666666,-1.0,3912
CLEAN,Clean Science,Specialty,40,323,371,458,612,631,561,35.8,37.2,41.3,43.8,38.4,36.2,26.4,27.8,31.2,33.8,29.2,27.4,28.2,29.8,34.2,37.8,32.4,29.8,2.8,7.4,11.67399886155498,38.78333333333333,29.3,32.03333333333334,0.4000000000000057,561
FINEORG,Fine Organic,Specialty,60,785,912,1042,1469,1861,1901,17.4,18.1,19.8,20.4,18.8,18.2,11.2,12.4,14.2,15.4,13.4,12.8,24.8,26.4,28.8,30.4,26.8,25.2,1.6,4.8,19.350018874542375,18.78333333333333,13.233333333333333,27.066666666666666,0.8000000000000007,1901
ALKYLAMINE,Alkyl Amines,Specialty,35,508,547,586,817,964,885,22.3,24.5,28.4,31.2,26.8,24.2,14.8,16.2,21.4,24.8,19.8,17.4,22.4,24.8,31.4,36.8,28.4,24.8,1.8,8.4,11.741863999985448,26.23333333333333,19.066666666666666,28.099999999999998,1.8999999999999986,885
ATUL,Atul Ltd,Specialty,40,3518,3411,3297,4668,5232,5478,16.8,17.2,18.4,19.2,18.8,18.4,10.2,10.8,12.4,13.2,12.8,12.4,12.8,13.4,14.8,16.4,15.2,14.8,2.4,7.2,9.261016988686666,18.13333333333333,11.966666666666667,14.566666666666665,1.5999999999999979,5478
SUDARSCHEM,Sudarshan Chemical,Dye & Pigment,30,1528,1423,1372,1897,2148,2203,10.2,9.8,10.4,11.2,10.8,10.2,5.8,5.2,5.8,6.4,5.4,5.2,14.2,13.2,14.4,15.8,13.8,12.8,1.2,6.8,7.591565962053637,10.433333333333332,5.633333333333334,14.033333333333331,0.0,2203
SRF,SRF Ltd,Specialty,45,7467,7288,8279,11483,14004,13982,20.1,21.4,22.8,24.2,21.8,22.4,12.4,13.2,14.8,16.2,14.4,14.8,16.8,17.4,19.2,22.4,18.8,19.4,2.8,14.2,13.366471432463456,22.116666666666664,14.300000000000002,19.0,2.299999999999997,13982
RALLIS,Rallis India,Agrochemical,20,1898,1784,1883,2263,2545,2314,12.4,11.8,12.6,13.4,12.8,12.2,7.2,6.8,7.4,8.2,7.8,7.2,12.4,11.8,13.2,14.8,13.4,12.8,1.8,4.2,4.043134889410194,12.533333333333333,7.433333333333334,13.066666666666668,-0.20000000000000107,2314
BAYERCROP,Bayer CropScience,Agrochemical,15,3612,3841,4208,4873,5611,5834,18.6,19.2,20.1,19.8,20.4,19.8,12.8,13.2,14.2,13.8,14.4,13.8,34.8,36.2,38.4,36.8,38.2,36.4,4.2,3.8,10.063605793567465,19.65,13.700000000000001,36.8,1.1999999999999993,5834
DHANUKA,Dhanuka Agritech,Agrochemical,10,1060,1096,1157,1407,1631,1685,24.2,25.1,26.3,26.8,25.6,24.8,16.4,17.2,18.4,19.2,18.4,17.8,24.8,26.2,28.4,29.8,27.8,26.4,1.4,2.8,9.713181229620016,25.46666666666667,17.9,27.233333333333334,0.6000000000000014,1685
GHCL,GHCL Ltd,Commodity,15,3155,2720,2619,3929,4752,4512,14.8,13.2,12.8,13.8,12.6,11.4,7.2,6.4,5.8,6.8,5.8,5.2,16.4,14.8,12.8,14.2,11.8,10.8,0.4,5.4,7.417229153088978,13.1,6.2,13.466666666666667,-3.4000000000000004,4512
NOCIL,NOCIL Ltd,Specialty,25,671,593,499,698,848,817,16.3,15.8,17.2,18.4,15.2,14.8,9.8,9.2,10.4,11.8,8.8,8.4,14.2,13.4,15.2,17.4,12.4,11.8,1.2,4.8,4.0159421779005555,16.28333333333333,9.733333333333333,14.066666666666665,-1.5,817
TATACHEM,Tata Chemicals,Commodity,20,10441,9726,9383,12498,14137,15614,14.2,13.8,12.4,13.6,11.8,12.2,7.4,6.8,6.2,7.2,6.2,6.8,7.8,7.2,6.8,8.2,6.4,7.2,1.8,8.4,8.381314953053698,13.0,6.766666666666666,7.266666666666667,-2.0,15614
GUJALKALI,Gujarat Alkalies,Commodity,10,1398,1288,1241,1763,1982,1874,12.8,11.4,10.8,12.2,11.2,10.4,6.8,5.8,5.2,6.4,5.8,5.2,10.2,9.2,8.8,10.4,9.2,8.4,0.8,6.2,6.035791628241038,11.466666666666669,5.866666666666667,9.366666666666665,-2.4000000000000004,1874
PCBL,PCBL Ltd,Commodity,30,1856,1982,2058,3280,4008,4215,12.4,11.8,10.2,11.4,10.8,10.2,6.4,5.8,4.8,5.4,4.8,4.4,8.4,7.8,6.8,8.2,7.2,6.8,0.6,7.8,17.826756147141488,11.133333333333335,5.266666666666667,7.533333333333332,-2.200000000000001,4215
LXCHEM,Laxmi Organic,Specialty,55,786,917,950,1649,1906,1671,15.2,16.4,17.8,19.2,16.8,15.4,9.2,10.4,11.8,13.4,11.2,10.4,18.4,20.2,22.8,26.4,22.4,20.2,2.2,9.2,16.281541595883265,16.8,11.066666666666668,21.73333333333333,0.20000000000000107,1671
BASF,BASF India,Specialty,35,5482,5812,5673,7124,8341,8109,7.8,7.2,6.8,7.4,6.4,6.8,2.8,2.4,2.2,2.8,2.2,2.4,12.8,11.4,10.8,12.4,10.2,10.8,3.4,5.4,8.144802998834223,7.066666666666666,2.4666666666666663,11.399999999999999,-1.0,8109
